cc,ps.p.rpm,kgm.p.rpm,kmpl
Equus,3778,0.044333333,0.008,7.6
Statesman,3564,0.039692308,0.01084375,8.6
SM7,3498,0.03875,0.009142857,9
Chairman,2799,0.035818182,0.00736,7.9
Grandeur,2656,0.032,0.006071429,9.4
Opirus,2972,0.034,0.0074,7.6
Tuscani,2656,0.029166667,0.00635,8.7
Sonata,1998,0.024,0.004494118,10.7
Lotze,1998,0.024,0.004494118,10.9
Verna,1599,0.018666667,0.003288889,13.2
Pride,1599,0.018666667,0.003625,13
Click,1599,0.018275862,0.00459375,13
AvanteXD,1493,0.026,0.01225,15.8
Morning,999,0.010892857,0.001955556,15.5
Matiz,796,0.008666667,0.001659091,16.6
Kalos,1150,0.013148148,0.002465116,14.3
Tosca,1993,0.022857143,0.004173913,10.8
SM3,1596,0.017833333,0.003725,12.6
SM5,1998,0.024137931,0.003916667,10.8
Lacetti,1598,0.018166667,0.003947368,12.3
